exposure_id,borrower_id,connected_group_id,reporting_date,segment,product_type,borrower_type,is_individual,is_sme,managed_as_retail,retail_transactor,annual_revenue,group_total_assets,exposure_class_raw,sector,geography,currency,external_rating,internal_grade,pd_1y,origination_date,contractual_maturity_years,outstanding_balance,credit_limit,undrawn_amount,revolving_flag,commitment_type,unconditionally_cancellable_flag,accrued_interest,collateral_type,collateral_value,property_value_at_origination,property_value_current,property_cashflow_dependent,regulatory_real_estate_eligible,senior_lien_amount,guarantee_value,guarantor_type,guarantor_rating,dpd,default_flag
EXP-0013068,BOR-0012834,GRP-0012834,2026-06-30,sme,sme_revolver,sme,False,True,False,False,183705441.9006501,274374142.349365,sme,Metals,South,INR,B,B,0.055391769847396605,2023-05-17,3.038635634618635,41919060.82581317,53111745.90105016,11192685.075236991,True,other_commitment,False,300064.7733109134,commercial_property,19842904.327617947,19460300.8777719,19842904.327617947,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0013171,BOR-0012886,GRP-0012886,2026-06-30,sme,sme_revolver,sme,False,True,False,False,576394794.3737739,751307490.8334004,sme,Textiles,North,INR,BB,BB,0.01576681796466415,2017-08-16,3.086313283973331,87448812.29775946,154041643.57059762,66592831.27283816,True,other_commitment,False,184121.92661748728,commercial_property,100987594.03225891,93779507.35964386,100987594.03225891,False,False,0.0,0.0,none,UNRATED,30,0
EXP-0013332,BOR-0012966,GRP-0012966,2026-06-30,sme,sme_revolver,sme,False,True,False,False,2012998757.2818806,1270960473.6739273,sme,Real Estate,West,INR,A,A,0.001751150448617857,2022-12-18,1.6966045350965284,46738382.22379831,82465526.76640902,35727144.54261071,True,other_commitment,False,283301.2494541089,commercial_property,50407156.67225804,51072152.25108089,50407156.67225804,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013348,BOR-0012974,GRP-0012974,2026-06-30,sme,sme_revolver,sme,False,True,False,False,709961320.215895,1020400561.4528182,sme,Financial Services,North,INR,BBB,BBB,0.004399131689320672,2024-05-11,2.3643315606737203,109123956.40009229,125240747.75833432,16116791.358242035,True,other_commitment,False,823614.7137791199,commercial_property,101605179.52945548,103215440.41390827,101605179.52945548,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013375,BOR-0012988,GRP-0012988,2026-06-30,sme,sme_revolver,sme,False,True,False,False,4470653379.258314,3437709368.444329,sme,Consumer,North,INR,BBB,BBB,0.004161861592494717,2022-02-21,5.686773770579922,26944062.55999365,31661036.024237882,4716973.464244232,True,other_commitment,False,169588.13273421233,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,30,0
EXP-0013492,BOR-0013046,GRP-0013046,2026-06-30,sme,sme_revolver,sme,False,True,False,False,784929086.6061865,949725874.7379365,sme,Real Estate,South,INR,BB,BB,0.017088803781275322,2020-02-02,5.987900004112485,54953118.640017524,143532012.50932345,88578893.86930592,True,other_commitment,False,402057.1370704989,commercial_property,23851138.558639914,22227182.644698054,23851138.558639914,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013585,BOR-0013093,GRP-0013093,2026-06-30,sme,sme_revolver,sme,False,True,False,False,461208454.3497572,385353662.3069328,sme,Consumer,West,INR,A,A,0.0017652587500997146,2017-06-17,1.983959303322511,159378907.21363157,216005251.83821687,56626344.6245853,True,other_commitment,False,1763549.0121194667,commercial_property,67972373.90625417,65240525.82419661,67972373.90625417,False,False,0.0,115204623.59146339,eligible_bank,AA,5,0
EXP-0013629,BOR-0013115,GRP-0013115,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1705433808.3343492,2470678632.243901,sme,Healthcare,North,INR,BB,BB,0.015663847800713504,2019-09-05,4.378933136075879,50858733.5670414,58479923.00007155,7621189.433030151,True,other_commitment,False,592204.2007655753,commercial_property,38053648.31381669,40917139.22198567,38053648.31381669,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013678,BOR-0013139,GRP-0013139,2026-06-30,sme,sme_revolver,sme,False,True,False,False,292635863.13178,305999212.26382387,sme,Financial Services,East,INR,BB,BB,0.014186887132613249,2018-08-11,1.625019912743914,83658894.84118089,274856079.99741197,191197185.15623108,True,other_commitment,False,913964.0085056358,commercial_property,51914601.82916873,52907701.478885196,51914601.82916873,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013740,BOR-0013170,GRP-0013170,2026-06-30,sme,sme_revolver,sme,False,True,False,False,981623440.647833,1260802632.8733137,sme,IT Services,South,INR,BBB,BBB,0.0040749116983607465,2022-12-18,2.110711793858943,83559264.18818131,140607293.2493333,57048029.06115198,True,other_commitment,False,425313.26447557524,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013752,BOR-0013176,GRP-0013176,2026-06-30,sme,sme_revolver,sme,False,True,False,False,2370581489.5398273,1470085449.3497503,sme,Real Estate,South,INR,B,B,0.06208970107656428,2018-07-12,2.239758512620964,29231528.483300224,34981512.11950868,5749983.63620846,True,other_commitment,False,102417.7413823832,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0013866,BOR-0013233,GRP-0013233,2026-06-30,sme,sme_revolver,sme,False,True,False,False,808668061.108187,962051541.1472554,sme,Consumer,Central,INR,CCC,CCC,0.17722243834112397,2022-11-18,3.1565457742170073,26332603.965442866,48478739.05414154,22146135.08869867,True,other_commitment,False,299153.5081305764,commercial_property,27454496.33292888,25996574.750061687,27454496.33292888,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0013961,BOR-0013281,GRP-0013281,2026-06-30,sme,sme_revolver,sme,False,True,False,False,703572249.0519606,1025400098.126328,sme,Consumer,West,INR,A,A,0.0016432844467834022,2019-07-07,2.8259076867305724,26117956.95052813,47318008.85998073,21200051.909452602,True,other_commitment,False,200975.55646025357,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014022,BOR-0013311,GRP-0013311,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1429118180.3765388,1816606960.373239,sme,Auto Components,Central,INR,B,B,0.04296025350368901,2025-04-06,0.642020959792634,19595692.151176926,34527985.60963418,14932293.458457258,True,other_commitment,False,22510.763134906796,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,60,0
EXP-0014112,BOR-0013356,GRP-0013356,2026-06-30,sme,sme_revolver,sme,False,True,False,False,2727805763.79425,3943243955.9481583,sme,Financial Services,West,INR,BB,BB,0.014145081937743052,2024-05-11,3.023177824346542,31345158.874058116,38879828.17352711,7534669.29946899,True,other_commitment,False,355236.17946371285,commercial_property,38752078.73493274,40576073.31222768,38752078.73493274,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0014252,BOR-0013426,GRP-0013426,2026-06-30,sme,sme_revolver,sme,False,True,False,False,556383274.0985215,806154023.8617169,sme,IT Services,South,INR,A,A,0.0022313802504499657,2022-05-22,2.573314328962245,23868449.27858168,29262913.87483609,5394464.596254412,True,other_commitment,False,92930.82089227294,commercial_property,23772380.53861467,21871255.361106105,23772380.53861467,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014307,BOR-0013454,GRP-0013454,2026-06-30,sme,sme_revolver,sme,False,True,False,False,2660703958.0691586,3887399707.4681063,sme,Financial Services,North,INR,CCC,CCC,0.15035991916568428,2019-12-04,4.170985898650237,45294316.407872334,99676409.7687873,54382093.36091496,True,other_commitment,False,268873.1623189037,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014309,BOR-0013455,GRP-0013455,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1375610892.4757347,1302110618.717288,sme,Healthcare,North,INR,B,B,0.06817924663410135,2022-12-18,1.9030825794204156,55830761.72788574,82487707.43953416,26656945.71164842,True,other_commitment,False,541989.0102595715,commercial_property,50312413.09704012,50784876.87742275,50312413.09704012,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014325,BOR-0013463,GRP-0013463,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1166155252.255451,936438041.478528,sme,Auto Components,East,INR,BB,BB,0.012445061463714638,2023-12-13,0.25,46367975.619833335,64250888.8803181,17882913.260484762,True,other_commitment,False,553746.6334076785,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014341,BOR-0013471,GRP-0013471,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1858626167.7548113,2197213545.909017,sme,Real Estate,West,INR,B,B,0.047370741934904426,2024-04-11,1.852394563753648,19351279.929428384,28494646.74817433,9143366.818745945,True,other_commitment,False,49765.003848950124,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014474,BOR-0013537,GRP-0013537,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1371923839.058746,956302814.7998857,sme,Financial Services,Central,INR,CCC,CCC,0.1363512387125091,2017-09-15,3.784919125676632,100100679.77576922,271353789.0101752,171253109.234406,True,other_commitment,False,140761.9428871805,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0014478,BOR-0013539,GRP-0013539,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1083350058.6755607,912095553.6028959,sme,Textiles,East,INR,CCC,CCC,0.20822337411334002,2021-10-24,1.9002249754978802,50402865.56009592,108887274.83326843,58484409.27317251,True,other_commitment,False,596421.3803757937,commercial_property,35579715.7763281,37781753.06139601,35579715.7763281,False,False,0.0,0.0,none,UNRATED,152,1
EXP-0014532,BOR-0013566,GRP-0013566,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1238958174.8316703,1184896811.1343863,sme,Real Estate,West,INR,BBB,BBB,0.0030126552414855936,2022-11-18,3.403125892651368,24526994.889508963,48077691.32072903,23550696.43122007,True,other_commitment,False,216147.70760587446,commercial_property,18873615.837679204,20501749.89825731,18873615.837679204,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014536,BOR-0013568,GRP-0013568,2026-06-30,sme,sme_revolver,sme,False,True,False,False,997259309.4495559,1391682549.6039407,sme,IT Services,East,INR,BBB,BBB,0.0042753644419434396,2025-04-06,5.820727940196933,26392607.98758979,75391268.97670327,48998660.98911348,True,other_commitment,False,313375.10195206286,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,30,0
EXP-0014727,BOR-0013664,GRP-0013664,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1094209396.4537513,1042354464.2440348,sme,Textiles,North,INR,CCC,CCC,0.20292888187929606,2017-06-17,6.995895545581624,20212863.652547944,29823749.576627295,9610885.924079351,True,other_commitment,False,159840.80114504992,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,160,1
EXP-0014740,BOR-0013670,GRP-0013670,2026-06-30,sme,sme_revolver,sme,False,True,False,False,834774903.629661,905399228.0464969,sme,Construction,West,INR,BBB,BBB,0.0033128168338062204,2023-01-17,0.632104166092202,26846552.118454188,51668331.6134759,24821779.49502171,True,other_commitment,False,70338.21134614108,none,0.0,0.0,0.0,False,False,0.0,13643867.953009048,eligible_bank,AA,0,0
EXP-0014741,BOR-0013671,GRP-0013671,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1191759006.148343,1334225889.8999655,sme,IT Services,North,INR,B,B,0.05034957372553376,2025-02-05,2.114098837388668,91519250.71204987,197995807.79876572,106476557.08671585,True,other_commitment,False,836162.0596946396,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014764,BOR-0013682,GRP-0013682,2026-06-30,sme,sme_revolver,sme,False,True,False,False,936947541.9139653,1098186393.2187502,sme,Healthcare,South,INR,A,A,0.0011373024900020975,2023-11-13,3.9238355568751557,130591959.51691084,341866178.6849046,211274219.16799372,True,other_commitment,False,620212.0228840334,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0014864,BOR-0013732,GRP-0013732,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1908871091.97853,1277102910.7689724,sme,Auto Components,South,INR,BB,BB,0.01191656705173286,2023-11-13,2.465735294733946,52710513.046169706,122508315.90917337,69797802.86300367,True,other_commitment,False,195813.8515245441,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0014890,BOR-0013745,GRP-0013745,2026-06-30,sme,sme_revolver,sme,False,True,False,False,404974955.3048483,498750390.8273757,sme,Real Estate,South,INR,BB,BB,0.011119639707823833,2025-09-03,3.18507735356737,68137558.64218259,99222463.23249194,31084904.59030935,True,other_commitment,False,142665.94749740968,commercial_property,64794742.5362071,67435153.50146484,64794742.5362071,False,False,0.0,0.0,none,UNRATED,30,0
EXP-0014935,BOR-0013768,GRP-0013768,2026-06-30,sme,sme_revolver,sme,False,True,False,False,810904577.6579684,818259333.9258991,sme,Metals,East,INR,A,A,0.001476357807041842,2018-10-10,4.316271074554554,47973772.27216278,56990199.54447822,9016427.272315443,True,other_commitment,False,157209.27416225895,commercial_property,42957044.81334613,45264493.299178526,42957044.81334613,False,False,0.0,0.0,none,UNRATED,30,0
EXP-0014986,BOR-0013793,GRP-0013793,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1366263731.9828017,1982183670.174799,sme,Construction,West,INR,BB,BB,0.012058067978377026,2016-08-21,0.589023697181445,66945912.03758011,150862073.9255038,83916161.88792369,True,other_commitment,False,535710.1452760944,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0015071,BOR-0013836,GRP-0013836,2026-06-30,sme,sme_revolver,sme,False,True,False,False,3053063364.899803,4467948720.18921,sme,Healthcare,West,INR,BBB,BBB,0.006375196312049381,2023-08-15,1.284260029456424,60377572.75949426,83106815.1534717,22729242.393977433,True,other_commitment,False,66400.14981611237,commercial_property,62601673.299053445,62918912.70591618,62601673.299053445,False,False,0.0,43871589.84964887,eligible_bank,AA,5,0
EXP-0015216,BOR-0013908,GRP-0013908,2026-06-30,sme,sme_revolver,sme,False,True,False,False,955422865.3866444,1141430973.9477706,sme,Consumer,West,INR,B,B,0.06268840345096359,2018-02-12,0.25124978399649706,25660020.126616076,37940167.61980715,12280147.49319107,True,other_commitment,False,6153.069591280453,commercial_property,29370753.33986654,26746426.003368232,29370753.33986654,False,False,0.0,16654549.374063324,eligible_bank,AA,30,0
EXP-0015231,BOR-0013916,GRP-0013916,2026-06-30,sme,sme_revolver,sme,False,True,False,False,2113959573.4723141,2865371958.250864,sme,Healthcare,East,INR,BBB,BBB,0.005379890404293393,2017-05-18,2.7826946441227842,36408008.11036322,50434970.9113444,14026962.800981179,True,other_commitment,False,137808.29434590836,commercial_property,20406442.33618737,18482133.935585633,20406442.33618737,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0015374,BOR-0013987,GRP-0013987,2026-06-30,sme,sme_revolver,sme,False,True,False,False,691159565.135985,620427160.99385,sme,Construction,South,INR,BB,BB,0.0180832710288707,2019-02-07,8.188634016763258,109999530.86704008,161926961.4281159,51927430.56107582,True,other_commitment,False,545836.7954263339,commercial_property,67741136.34216015,70432219.37230538,67741136.34216015,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0015414,BOR-0014007,GRP-0014007,2026-06-30,sme,sme_revolver,sme,False,True,False,False,573333434.5365247,660721293.3697475,sme,Healthcare,West,INR,B,B,0.04520321924732152,2026-01-01,0.7767134771839423,26399624.22630516,35000873.55929111,8601249.332985949,True,other_commitment,False,140184.78263579108,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,15,0
EXP-0015487,BOR-0014044,GRP-0014044,2026-06-30,sme,sme_revolver,sme,False,True,False,False,3188500415.27363,3399021689.7425737,sme,Real Estate,South,INR,BB,BB,0.01149458432398564,2022-02-21,4.556948520060539,16476413.777852634,30143255.49459947,13666841.716746835,True,other_commitment,False,114330.53814335978,commercial_property,18612334.109063704,19785382.502532937,18612334.109063704,False,False,0.0,0.0,none,UNRATED,60,0
EXP-0015534,BOR-0014067,GRP-0014067,2026-06-30,sme,sme_revolver,sme,False,True,False,False,729638783.8848091,489917265.0029742,sme,Consumer,Central,INR,A,A,0.0018184726620313115,2022-12-18,3.102675207700869,139220462.367377,328076472.2423035,188856009.87492648,True,other_commitment,False,1188911.2943780778,commercial_property,67547646.91401231,63149091.404530995,67547646.91401231,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0015574,BOR-0014087,GRP-0014087,2026-06-30,sme,sme_revolver,sme,False,True,False,False,1249100906.01617,1134619680.7685728,sme,Real Estate,West,INR,A,A,0.0014901065077744923,2023-05-17,0.8846343464386616,91486589.56919284,231464964.55779436,139978374.9886015,True,other_commitment,False,487196.2131520061,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,30,0
EXP-0028651,BOR-0028651,GRP-0028651,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,South,INR,AA,AA,0.0005626008371184984,2020-12-28,0.4072147715797373,426707819.1773252,426707819.1773252,0.0,False,no_commitment,False,5004690.922317996,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,5,0
EXP-0028682,BOR-0028666,GRP-0028666,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,West,INR,AA,AA,0.0004094121325073121,2018-01-13,7.909771518540594,3350683913.419922,3350683913.419922,0.0,False,no_commitment,False,20405249.97894157,none,0.0,0.0,0.0,False,False,0.0,1624203170.4393492,eligible_bank,AA,30,0
EXP-0028696,BOR-0028673,GRP-0028673,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,East,INR,AA,AA,0.0007034144308609519,2019-04-08,4.006019247763761,667157427.7761474,667157427.7761474,0.0,False,no_commitment,False,7576722.657395393,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0028812,BOR-0028731,GRP-0028731,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,South,INR,AAA,AAA,0.0003444209855781576,2017-06-17,0.7049599367678847,476064537.5518764,476064537.5518764,0.0,False,no_commitment,False,750038.219146105,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,5,0
EXP-0028820,BOR-0028735,GRP-0028735,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,South,INR,AA,AA,0.000698474031274343,2018-05-13,0.7645340698609913,1425967248.753353,1425967248.753353,0.0,False,no_commitment,False,7895701.310150146,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0028879,BOR-0028765,GRP-0028765,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,West,INR,AAA,AAA,0.00029177472734222135,2020-10-29,5.233196502837249,1123261737.3350515,1123261737.3350515,0.0,False,no_commitment,False,6525976.0989370225,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0028972,BOR-0028811,GRP-0028811,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,East,INR,AA,AA,0.0005855656884758602,2016-11-19,6.467752963997036,1413273091.622809,1413273091.622809,0.0,False,no_commitment,False,277256.8445756926,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0029026,BOR-0028838,GRP-0028838,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,South,INR,BB,BB,0.017609541246193513,2025-08-04,1.0137951136690246,6212406869.863162,6212406869.863162,0.0,False,no_commitment,False,20510356.84578093,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
EXP-0029032,BOR-0028841,GRP-0028841,2026-06-30,sovereign,sovereign_bond,sovereign,False,False,False,False,0.0,0.0,sovereign,Government,South,INR,AA,AA,0.0006654887883750199,2020-07-01,1.4544979348332434,1547905840.8922935,1547905840.8922935,0.0,False,no_commitment,False,4731138.037612507,none,0.0,0.0,0.0,False,False,0.0,0.0,none,UNRATED,0,0
